10194;38;100;493392;493392;Shipped;11;2003;Trucks and Buses;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10206;28;100;405636;405636;Shipped;12;2003;Trucks and Buses;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Medium
10216;43;100;575942;575942;Shipped;2;2004;Trucks and Buses;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Medium
10229;25;100;3451;3451;Shipped;3;2004;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10245;38;100;59204;59204;Shipped;5;2004;Trucks and Buses;Super Scale Inc.;New Haven;USA;Murphy Leslie;Medium
10258;41;100;666824;666824;Shipped;6;2004;Trucks and Buses;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10270;28;100;409472;409472;Shipped;7;2004;Trucks and Buses;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10281;25;100;29385;29385;Shipped;8;2004;Trucks and Buses;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Small
10291;41;100;63878;63878;Shipped;9;2004;Trucks and Buses;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10304;39;100;6396;6396;Shipped;10;2004;Trucks and Buses;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Medium
10313;21;100;26691;26691;Shipped;10;2004;Trucks and Buses;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Small
10322;27;100;478413;478413;Shipped;11;2004;Trucks and Buses;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10333;33;9921;327393;327393;Shipped;11;2004;Trucks and Buses;Mini Wheels Co.;San Francisco;USA;Murphy Julie;Medium
10347;29;100;358643;358643;Shipped;11;2004;Trucks and Buses;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10357;49;100;596036;596036;Shipped;12;2004;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10370;49;100;847014;847014;Shipped;1;2005;Trucks and Buses;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Large
10381;20;100;2952;2952;Shipped;2;2005;Trucks and Buses;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Small
10391;39;632;24648;24648;Shipped;3;2005;Trucks and Buses;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10411;40;100;6232;6232;Shipped;5;2005;Trucks and Buses;Quebec Home Shopping Network;Montreal;Canada;Fresnisre Jean;Medium
10424;49;100;796936;796936;In Process;5;2005;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Large
10107;21;100;30366;30366;Shipped;2;2003;Motorcycles;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10121;50;100;8284;8284;Shipped;5;2003;Motorcycles;Reims Collectables;Reims;France;Henriot Paul;Large
10134;20;100;27112;27112;Shipped;7;2003;Motorcycles;Lyon Souveniers;Paris;France;Da Cunha Daniel;Small
10145;49;100;83398;83398;Shipped;8;2003;Motorcycles;Toys4GrownUps.com;Pasadena;USA;Young Julie;Large
10159;38;100;623884;623884;Shipped;10;2003;Motorcycles;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Medium
10169;35;100;463925;463925;Shipped;11;2003;Motorcycles;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Medium
10180;40;100;67476;67476;Shipped;11;2003;Motorcycles;Daedalus Designs Imports;Lille;France;Rance Martine;Medium
10189;28;100;451248;451248;Shipped;11;2003;Motorcycles;Toys4GrownUps.com;Pasadena;USA;Young Julie;Medium
10201;25;100;4029;4029;Shipped;12;2003;Motorcycles;Mini Wheels Co.;San Francisco;USA;Murphy Julie;Medium
10211;36;100;47718;47718;Shipped;1;2004;Motorcycles;Auto Canal Petit;Paris;France;Perrier Dominique;Medium
10224;43;100;608794;608794;Shipped;2;2004;Motorcycles;Daedalus Designs Imports;Lille;France;Rance Martine;Medium
10237;32;100;419328;419328;Shipped;4;2004;Motorcycles;Vitachrome Inc.;NYC;USA;Frick Michael;Medium
10251;46;100;755228;755228;Shipped;5;2004;Motorcycles;Tekni Collectables Inc.;Newark;USA;Brown William;Large
10263;48;100;64344;64344;Shipped;6;2004;Motorcycles;Gift Depot Inc.;Bridgewater;USA;King Julie;Medium
10276;43;100;51815;51815;Shipped;8;2004;Motorcycles;Online Mini Collectables;Brickhaven;USA;Barajas Miguel;Medium
10285;49;100;686392;686392;Shipped;8;2004;Motorcycles;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Medium
10299;24;100;415704;415704;Shipped;9;2004;Motorcycles;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Medium
10309;26;100;466024;466024;Shipped;10;2004;Motorcycles;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Medium
10319;30;100;41118;41118;Shipped;11;2004;Motorcycles;Microscale Inc.;NYC;USA;Kuo Kee;Medium
10329;24;100;354264;354264;Shipped;11;2004;Motorcycles;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10341;55;100;811855;811855;Shipped;11;2004;Motorcycles;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Large
10362;22;100;387706;387706;Shipped;1;2005;Motorcycles;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Medium
10375;49;7892;386708;386708;Shipped;2;2005;Motorcycles;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10388;44;100;595144;595144;Shipped;3;2005;Motorcycles;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Medium
10403;66;100;864864;864864;Shipped;4;2005;Motorcycles;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Large
10417;21;100;344778;344778;Disputed;5;2005;Motorcycles;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10104;34;100;59585;59585;Shipped;1;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10117;43;100;591164;591164;Shipped;4;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10127;46;100;736644;736644;Shipped;6;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Large
10142;33;100;498564;498564;Shipped;8;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10153;42;100;539364;539364;Shipped;9;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10165;34;100;488002;488002;Shipped;10;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10176;47;100;837869;837869;Shipped;11;2003;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Large
10185;33;100;403821;403821;Shipped;11;2003;Classic Cars;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Medium
10196;24;100;380712;380712;Shipped;11;2003;Classic Cars;Super Scale Inc.;New Haven;USA;Murphy Leslie;Medium
10208;26;100;314236;314236;Shipped;1;2004;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10220;30;100;47136;47136;Shipped;2;2004;Classic Cars;Clover Collections, Co.;Dublin;Ireland;Cassidy Dean;Medium
10230;43;100;701631;701631;Shipped;3;2004;Classic Cars;Blauer See Auto, Co.;Frankfurt;Germany;Keitel Roland;Large
10247;25;100;438125;438125;Shipped;5;2004;Classic Cars;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Medium
10272;27;100;428301;428301;Shipped;7;2004;Classic Cars;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Medium
10282;27;100;436482;436482;Shipped;8;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10293;24;100;424224;424224;Shipped;9;2004;Classic Cars;Amica Models & Co.;Torino;Italy;Accorti Paolo;Medium
10306;34;100;49827;49827;Shipped;10;2004;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10314;46;100;639354;639354;Shipped;10;2004;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Medium
10324;27;5433;146691;146691;Shipped;11;2004;Classic Cars;Vitachrome Inc.;NYC;USA;Frick Michael;Small
10336;33;100;405933;405933;Shipped;11;2004;Classic Cars;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Medium
10348;47;100;480152;480152;Shipped;11;2004;Classic Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Medium
10358;49;5534;271166;271166;Shipped;12;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10372;40;100;5862;5862;Shipped;1;2005;Classic Cars;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10382;37;100;407185;407185;Shipped;2;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10413;47;100;823675;823675;Shipped;5;2005;Classic Cars;Gift Depot Inc.;Bridgewater;USA;King Julie;Large
10108;45;100;613035;613035;Shipped;3;2003;Classic Cars;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10122;37;9982;369334;369334;Shipped;5;2003;Classic Cars;Marseille Mini Autos;Marseille;France;Lebihan Laurence;Medium
10135;48;100;603168;603168;Shipped;7;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10147;31;100;349494;349494;Shipped;9;2003;Classic Cars;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Medium
10160;46;100;529414;529414;Shipped;10;2003;Classic Cars;Men 'R' US Retailers, Ltd.;Los Angeles;USA;Chandler Michael;Medium
10170;47;100;546469;546469;Shipped;11;2003;Classic Cars;Mini Auto Werke;Graz;Austria;Mendel Roland;Medium
10181;28;100;286076;286076;Shipped;11;2003;Classic Cars;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Small
10191;40;100;5590;5590;Shipped;11;2003;Classic Cars;Toms Spezialitten, Ltd;Koln;Germany;Pfalzheim Henriette;Medium
10203;20;100;22548;22548;Shipped;12;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10212;39;100;494676;494676;Shipped;1;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10225;25;9982;24955;249550;Shipped;2;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Small
10238;29;100;316738;316738;Shipped;4;2004;Classic Cars;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Medium
10253;22;100;240284;240284;Cancelled;6;2004;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Small
10266;22;100;245454;245454;Shipped;7;2004;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10276;47;100;546469;546469;Shipped;8;2004;Classic Cars;Online Mini Collectables;Brickhaven;USA;Barajas Miguel;Medium
10287;45;100;47565;47565;Shipped;8;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Medium
10300;29;100;39846;39846;Shipped;10;2003;Classic Cars;Blauer See Auto, Co.;Frankfurt;Germany;Keitel Roland;Medium
10310;24;100;310032;310032;Shipped;10;2004;Classic Cars;Toms Spezialitten, Ltd;Koln;Germany;Pfalzheim Henriette;Medium
10320;35;100;48503;48503;Shipped;11;2004;Classic Cars;Volvo Model Replicas, Co;Lule;Sweden;Berglund Christina;Medium
10329;46;8363;384698;384698;Shipped;11;2004;Classic Cars;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10341;44;9593;422092;422092;Shipped;11;2004;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Medium
10363;34;9673;328882;328882;Shipped;1;2005;Classic Cars;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Medium
10376;35;100;39872;39872;Shipped;2;2005;Classic Cars;Boards & Toys Co.;Glendale;USA;Young Leslie;Medium
10389;25;7238;18095;180950;Shipped;3;2005;Classic Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10419;10;100;10922;10922;Shipped;5;2005;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10105;29;100;456605;456605;Shipped;2;2003;Classic Cars;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Medium
10117;39;100;593814;593814;Shipped;4;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10127;42;100;813876;813876;Shipped;6;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Large
10142;46;100;947094;947094;Shipped;8;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Large
10153;49;100;703689;703689;Shipped;9;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Large
10165;27;100;555903;555903;Shipped;10;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10176;50;100;78725;78725;Shipped;11;2003;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Large
10185;43;100;78862;78862;Shipped;11;2003;Classic Cars;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Large
10196;38;100;723216;723216;Shipped;11;2003;Classic Cars;Super Scale Inc.;New Haven;USA;Murphy Leslie;Large
10208;20;100;31144;31144;Shipped;1;2004;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10220;27;100;504522;504522;Shipped;2;2004;Classic Cars;Clover Collections, Co.;Dublin;Ireland;Cassidy Dean;Medium
10231;49;100;695212;695212;Shipped;3;2004;Classic Cars;CAF Imports;Madrid;Spain;Fernandez Jesus;Medium
10247;27;100;415773;415773;Shipped;5;2004;Classic Cars;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Medium
10272;39;100;796224;796224;Shipped;7;2004;Classic Cars;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Large
10282;24;100;37788;37788;Shipped;8;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10293;45;100;8253;8253;Shipped;9;2004;Classic Cars;Amica Models & Co.;Torino;Italy;Accorti Paolo;Large
10306;20;100;36334;36334;Shipped;10;2004;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10314;36;100;69138;69138;Shipped;10;2004;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Medium
10325;24;100;25836;25836;Shipped;11;2004;Classic Cars;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Small
10336;49;6338;310562;310562;Shipped;11;2004;Classic Cars;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Medium
10349;26;100;440856;440856;Shipped;12;2004;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10359;49;6209;304241;304241;Shipped;12;2004;Classic Cars;Reims Collectables;Reims;France;Henriot Paul;Medium
10372;34;100;59415;59415;Shipped;1;2005;Classic Cars;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10382;34;9535;32419;324190;Shipped;2;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10396;33;100;610929;610929;Shipped;3;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10413;22;100;338778;338778;Shipped;5;2005;Classic Cars;Gift Depot Inc.;Bridgewater;USA;King Julie;Medium
10108;39;8938;348582;348582;Shipped;3;2003;Classic Cars;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10122;32;6384;204288;204288;Shipped;5;2003;Classic Cars;Marseille Mini Autos;Marseille;France;Lebihan Laurence;Small
10135;24;7501;180024;180024;Shipped;7;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10147;21;6384;134064;134064;Shipped;9;2003;Classic Cars;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Small
10159;24;7342;176208;176208;Shipped;10;2003;Classic Cars;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Small
10169;36;6384;229824;229824;Shipped;11;2003;Classic Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10181;20;814;1628;16280;Shipped;11;2003;Classic Cars;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Small
10191;30;6464;19392;193920;Shipped;11;2003;Classic Cars;Toms Spezialitten, Ltd;Koln;Germany;Pfalzheim Henriette;Small
10203;44;8299;365156;365156;Shipped;12;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10211;28;9257;259196;259196;Shipped;1;2004;Classic Cars;Auto Canal Petit;Paris;France;Perrier Dominique;Small
10225;37;7741;286417;286417;Shipped;2;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Small
10238;20;7421;14842;148420;Shipped;4;2004;Classic Cars;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Small
10253;25;9017;225425;225425;Cancelled;6;2004;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Small
10266;35;7661;268135;268135;Shipped;7;2004;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10276;38;8379;318402;318402;Shipped;8;2004;Classic Cars;Online Mini Collectables;Brickhaven;USA;Barajas Miguel;Medium
10287;41;6943;284663;284663;Shipped;8;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Small
10300;22;7661;168542;168542;Shipped;10;2003;Classic Cars;Blauer See Auto, Co.;Frankfurt;Germany;Keitel Roland;Small
10310;49;814;39886;39886;Shipped;10;2004;Classic Cars;Toms Spezialitten, Ltd;Koln;Germany;Pfalzheim Henriette;Medium
10320;38;7342;278996;278996;Shipped;11;2004;Classic Cars;Volvo Model Replicas, Co;Lule;Sweden;Berglund Christina;Small
10329;33;100;360756;360756;Shipped;11;2004;Classic Cars;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10341;36;9356;336816;336816;Shipped;11;2004;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Medium
10363;34;8162;277508;277508;Shipped;1;2005;Classic Cars;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Small
10377;24;6783;162792;162792;Shipped;2;2005;Classic Cars;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Small
10389;36;7026;252936;252936;Shipped;3;2005;Classic Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10419;34;9017;306578;306578;Shipped;5;2005;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Medium
10104;41;100;461578;461578;Shipped;1;2003;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10115;46;100;572378;572378;Shipped;4;2003;Trucks and Buses;Classic Legends Inc.;NYC;USA;Hernandez Maria;Medium
10127;24;100;25596;25596;Shipped;6;2003;Trucks and Buses;Muscle Machine Inc;NYC;USA;Young Jeff;Small
10141;21;100;214011;214011;Shipped;8;2003;Trucks and Buses;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Small
10151;24;100;33276;33276;Shipped;9;2003;Trucks and Buses;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Medium
10165;48;100;68256;68256;Shipped;10;2003;Trucks and Buses;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10175;26;100;354328;354328;Shipped;11;2003;Trucks and Buses;Stylish Desk Decors, Co.;London;UK;Brown Ann;Medium
10184;37;100;451622;451622;Shipped;11;2003;Trucks and Buses;Iberia Gift Imports, Corp.;Sevilla;Spain;Roel Jose Pedro;Medium
10195;49;100;644546;644546;Shipped;11;2003;Trucks and Buses;Mini Classics;White Plains;USA;Frick Steve;Medium
10207;34;9954;338436;338436;Shipped;12;2003;Trucks and Buses;Diecast Collectables;Boston;USA;Franco Valarie;Medium
10219;48;100;489168;489168;Shipped;2;2004;Trucks and Buses;Signal Collectibles Ltd.;Brisbane;USA;Taylor Sue;Medium
10229;36;100;452196;452196;Shipped;3;2004;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10246;46;100;506966;506966;Shipped;5;2004;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10259;46;100;65412;65412;Shipped;6;2004;Trucks and Buses;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Medium
10271;31;9717;301227;301227;Shipped;7;2004;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10281;41;100;524718;524718;Shipped;8;2004;Trucks and Buses;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Medium
10292;21;100;221487;221487;Shipped;9;2004;Trucks and Buses;Land of Toys Inc.;NYC;USA;Yu Kwai;Small
10305;38;100;477318;477318;Shipped;10;2004;Trucks and Buses;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Medium
10314;45;100;61857;61857;Shipped;10;2004;Trucks and Buses;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Medium
10324;26;5838;151788;151788;Shipped;11;2004;Trucks and Buses;Vitachrome Inc.;NYC;USA;Frick Michael;Small
10336;38;100;63726;63726;Shipped;11;2004;Trucks and Buses;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Medium
10349;48;100;523296;523296;Shipped;12;2004;Trucks and Buses;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10358;42;6416;269472;269472;Shipped;12;2004;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10371;49;3571;174979;174979;Shipped;1;2005;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10382;32;6658;213056;213056;Shipped;2;2005;Trucks and Buses;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10412;54;100;595134;595134;Shipped;5;2005;Trucks and Buses;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10425;33;100;46926;46926;In Process;5;2005;Trucks and Buses;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10108;36;100;373104;373104;Shipped;3;2003;Classic Cars;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10122;20;100;2142;2142;Shipped;5;2003;Classic Cars;Marseille Mini Autos;Marseille;France;Lebihan Laurence;Small
